Team,GP,G,FREQ,DFGM,DFGA,DFG%,FG%,DIFF%
BOS,82,82,39.60%,11.8,34.9,33.9,35.5,-1.6
GSW,82,82,41.50%,12.2,36,33.9,35.3,-1.4
MIA,82,82,45.60%,13,38.3,33.9,35.3,-1.4
DAL,82,82,37.60%,10.9,32.1,34,35.3,-1.3
NYK,82,82,43.00%,12.7,37,34.2,35.5,-1.2
PHX,82,82,38.70%,11.6,34.2,34,35.3,-1.3
LAC,82,82,37.40%,11.7,33.9,34.5,35.2,-0.8
PHI,82,82,37.90%,11.4,32.8,34.6,35.3,-0.8
BKN,82,82,40.20%,12.5,36.3,34.5,35.3,-0.8
DEN,82,82,39.10%,11.8,34.2,34.6,35.3,-0.7
MEM,82,82,38.90%,12,34.5,34.9,35.3,-0.4
MIN,82,82,42.70%,13.1,37.3,35,35.3,-0.3
OKC,82,82,42.70%,13.6,38.7,35.3,35.4,-0.2
CLE,82,82,38.00%,11.7,33.2,35.3,35.5,-0.2
LAL,82,82,39.50%,12.6,35.8,35.2,35.3,-0.2
UTA,82,82,38.80%,12.1,34.6,35,35.2,-0.2
TOR,82,82,41.40%,12.4,34.9,35.4,35.5,0
HOU,82,82,40.20%,12.8,36.2,35.3,35.2,0.1
MIL,82,82,44.80%,14.5,40.6,35.6,35.3,0.3
WAS,82,82,35.80%,11.5,31.8,36.1,35.5,0.6
CHA,81,81,42.80%,13.9,38.6,36,35.4,0.6
DET,82,82,37.80%,11.8,32.5,36.2,35.6,0.7
ORL,82,82,40.80%,13.2,36.3,36.3,35.5,0.8
SAS,82,82,36.90%,12.1,33.6,36,35.2,0.8
ATL,82,82,39.60%,12.8,35.2,36.4,35.3,1.1
NOP,82,82,41.60%,13,35.5,36.5,35.4,1.1
CHI,82,82,36.50%,11.7,31.9,36.7,35.4,1.2
POR,82,82,43.20%,13.8,37.2,37.1,35.3,1.7
IND,82,82,36.70%,12,32.3,37.2,35.5,1.8
SAC,81,81,38.60%,13,34.9,37.3,35.3,1.9
